time_s,ecg,ppg,label
259.515625,-0.09721202632800505,-1.99,3
259.53125,-0.06761149815811923,-2.78,3
259.546875,-0.0338467634361005,-2.93,3
259.5625,0.008675274113016716,-2.89,3
259.578125,0.05483520786102147,-3.34,3
259.59375,0.12826912622864267,-4.75,3
259.609375,0.2252976265889913,-7.12,3
259.625,0.31063091920130265,-9.95,3
259.640625,0.39172777406229803,-12.58,3
259.65625,0.40924489498045097,-14.6,3
259.671875,0.28869581856516563,-16.0,3
259.6875,0.08488626239058598,-16.92,3
259.703125,-0.12196795032067197,-17.46,3
259.71875,-0.24940424717477144,-17.5,3
259.734375,-0.30878237182342017,-16.84,3
259.75,-0.30890703828390964,-15.49,3
259.765625,-0.2924114705736737,-13.81,3
259.78125,-0.26630749157983813,-12.34,3
259.796875,-0.23739813640520005,-11.43,3
259.8125,-0.20875129168481327,-11.08,3
259.828125,-0.17990285470451053,-10.9,3
259.84375,-0.1540743194971239,-10.51,3
259.859375,-0.13778274977489527,-9.82,3
259.875,-0.11130864004098497,-9.11,3
259.890625,-0.11172581577637335,-8.73,3
259.90625,-0.10139485739565643,-8.83,3
259.921875,-0.10021157385345439,-9.21,3
259.9375,-0.09077616005410702,-9.59,3
259.953125,-0.08922090687651095,-9.95,3
259.96875,-0.08089552704053515,-10.71,3
259.984375,-0.0698862950293455,-12.38,3
260.0,-0.06252724530436402,-15.09,3
260.015625,-0.054699891317853945,-18.28,3
260.03125,-0.040977139579638326,-20.76,3
260.046875,-0.047444011554346514,-21.3,3
260.0625,-0.04257588064692774,-19.36,3
260.078125,-0.029941108603673508,-15.32,3
260.09375,-0.025098575800924037,-10.21,3
260.109375,-0.016282884210174736,-5.1,3
260.125,-0.008563684607569597,-0.61,3
260.140625,-0.005653715914489319,3.18,3
260.15625,-0.004505119796633385,6.4,3
260.171875,0.0005525031536172939,9.03,3
260.1875,0.0006718856417437059,10.88,3
260.203125,0.012522480257159836,11.78,3
260.21875,0.007143713494932226,11.87,3
260.234375,0.032308733123932155,11.65,3
260.25,0.039144878163311164,11.68,3
260.265625,0.07921060997888722,12.19,3
260.28125,0.12429603907479966,12.88,3
260.296875,0.05112486361725633,13.16,3
260.3125,0.022330657619012408,12.61,3
260.328125,-0.03352003818226874,11.23,3
260.34375,-0.003447685062835776,9.47,3
260.359375,-0.037896620971580496,7.85,3
260.375,0.02644421263556004,6.57,3
260.390625,-0.17358634949340124,5.52,3
260.40625,0.055081813831761195,4.46,3
260.421875,1.532160735902594,3.31,3
260.4375,1.1293310408212034,2.37,3
260.453125,-0.028442237116457617,2.07,3
260.46875,-0.07167639981502347,2.61,3
260.484375,-0.20281980435896454,3.8,3
260.5,-0.20496452224323555,5.13,3
260.515625,-0.1872766076951594,6.11,3
260.53125,-0.1561333277205064,6.51,3
260.546875,-0.12042241940476434,6.44,3
260.5625,-0.08970339061963731,6.11,3
260.578125,-0.06215932581811437,5.62,3
260.59375,-0.018460101338733218,4.8,3
260.609375,0.014781243280319486,3.51,3
260.625,0.06825654944146027,1.83,3
260.640625,0.14244425475696038,0.16,3
260.65625,0.22618736695192881,-0.94,3
260.671875,0.3148781335873148,-1.08,3
260.6875,0.3856140214563427,-0.3,3
260.703125,0.38322084783238347,1.03,3
260.71875,0.2409431601671403,2.52,3
260.734375,0.0257020859080813,3.98,3
260.75,-0.1658681130521614,5.52,3
260.765625,-0.272181662155142,7.24,3
260.78125,-0.3057333560874043,8.96,3
260.796875,-0.3059943665047233,10.1,3
260.8125,-0.2812530390928193,10.09,3
260.828125,-0.2629238246619042,8.7,3
260.84375,-0.22905516464770256,6.27,3
260.859375,-0.19959230920622445,3.59,3
260.875,-0.17862060831097754,1.37,3
260.890625,-0.14724654760346956,-0.16,3
260.90625,-0.13090453558989934,-1.19,3
260.921875,-0.1088579190580829,-2.08,3
260.9375,-0.10528938002641976,-2.94,3
260.953125,-0.09219820421315005,-3.53,3
260.96875,-0.09913489537909419,-3.5,3
260.984375,-0.08597428026257528,-2.8,3
261.0,-0.08320723639877037,-1.85,3
261.015625,-0.07864517941393094,-1.22,3
261.03125,-0.06396118749897114,-1.22,3
261.046875,-0.05906124378856776,-1.64,3
261.0625,-0.042535328497949144,-1.89,3
261.078125,-0.043409156779879006,-1.5,3
261.09375,-0.040900885770343266,-0.56,3
261.109375,-0.03310128936731704,0.26,3
261.125,-0.03186386575304665,0.25,3
261.140625,-0.019436953846190853,-0.85,3
261.15625,-0.019399162302905257,-2.58,3
261.171875,-0.014645832942850524,-4.01,3
261.1875,-0.008244742238893515,-4.39,3
261.203125,0.007505823910539779,-3.61,3
261.21875,0.010617681051489978,-2.14,3
261.234375,0.010809725561959485,-0.66,3
261.25,0.009452899301358196,0.36,3
261.265625,0.015431496899099856,0.92,3
261.28125,0.018071431437573962,1.23,3
261.296875,0.022684994317743887,1.44,3
261.3125,0.02613094591443829,1.43,3
261.328125,0.028162626920464204,0.95,3
261.34375,0.03126812685457214,-0.12,3
261.359375,0.03106932876905683,-1.58,3
261.375,0.02915210184232915,-2.99,3
261.390625,0.035390060795000296,-3.92,3
261.40625,0.03015201615266268,-4.27,3
261.421875,0.042310251286988315,-4.2,3
261.4375,0.03385570850575909,-3.97,3
261.453125,0.03314998912652793,-3.73,3
261.46875,0.025019440348364952,-3.48,3
261.484375,0.031575627265675865,-3.13,3
261.5,0.03565095391626841,-2.74,3
261.515625,0.053877914331507015,-2.53,3
261.53125,0.05245260939178012,-2.59,3
261.546875,0.11675329702630924,-2.78,3
261.5625,0.1243249785078861,-2.71,3
261.578125,0.04539067884875702,-1.97,3
261.59375,0.009162969259319257,-0.5,3
261.609375,-0.014448145973541628,1.22,3
261.625,0.009604802230303397,2.46,3
261.640625,-0.016630657662227693,2.65,3
261.65625,0.010673197534611184,1.7,3
261.671875,-0.2682921884634781,0.03,3
261.6875,0.7168384711181109,-1.79,3
261.703125,1.655641967631648,-3.44,3
261.71875,0.479925893674899,-4.97,3
261.734375,-0.09951392286116745,-6.59,3
261.75,-0.1269081122066058,-8.32,3
261.765625,-0.2460567128331847,-9.9,3
261.78125,-0.19757891513797773,-10.92,3
261.796875,-0.19687477977592396,-11.32,3
261.8125,-0.15334510190610198,-11.53,3
261.828125,-0.1376309033208782,-12.29,3
261.84375,-0.09791433908948126,-14.17,3
261.859375,-0.07455521602020897,-17.15,3
261.875,-0.028398252768964263,-20.52,3
261.890625,0.005135059169971092,-23.32,3
261.90625,0.062194118528134085,-24.91,3
261.921875,0.1238516896025866,-25.32,3
261.9375,0.21514548820989912,-25.09,3
261.953125,0.3081092634011999,-24.79,3
261.96875,0.3619324338334211,-24.72,3
261.984375,0.3371324098826532,-24.67,3
262.0,0.18405298026869568,-24.36,3
262.015625,-0.02029703765292607,-23.64,3
262.03125,-0.18071661894141047,-22.66,3
262.046875,-0.26889059002679255,-21.66,3
262.0625,-0.29263742255114455,-20.67,3
262.078125,-0.2903941730832111,-19.44,3
262.09375,-0.2565113213482668,-17.52,3
262.109375,-0.24569921907093414,-14.7,3
262.125,-0.2121399082032609,-11.19,3
262.140625,-0.18057259976883833,-7.49,3
262.15625,-0.1639871984861697,-4.13,3
262.171875,-0.1370394237056451,-1.39,3
262.1875,-0.12729390791654488,0.77,3
262.203125,-0.1220436697020811,2.48,3
262.21875,-0.11410282424728928,3.72,3
262.234375,-0.10790475602781627,4.31,3
262.25,-0.10214820265409595,4.18,3
262.265625,-0.09722133237121722,3.6,3
262.28125,-0.09509996955512885,3.23,3
262.296875,-0.08406315855355831,3.78,3
262.3125,-0.07240061228325519,5.5,3
262.328125,-0.07039215203891115,7.96,3
262.34375,-0.06476375079541714,10.28,3
262.359375,-0.061980276523018255,11.69,3
262.375,-0.05174327180179483,11.96,3
262.390625,-0.043368546820546264,11.5,3
262.40625,-0.04649390480872846,11.03,3
262.421875,-0.04004803482536562,11.03,3
262.4375,-0.031041416740981428,11.46,3
262.453125,-0.029291210474320307,12.02,3
262.46875,-0.023331890312263515,12.46,3
262.484375,-0.020574398837522212,12.87,3
262.5,-0.009348182095282107,13.62,3
262.515625,-0.009292047854329393,15.04,3
262.53125,-0.001936113195912821,17.05,3
262.546875,-0.003672076365743766,19.29,3
262.5625,0.002366660510729853,21.4,3
262.578125,0.005482719715373414,23.35,3
262.59375,0.0070807136851716345,25.48,3
262.609375,0.0063267930975848905,28.17,3
262.625,0.018196211218094307,31.46,3
262.640625,0.019178382214401945,34.8,3
262.65625,0.019349999652149712,37.43,3
262.671875,0.01864550187872564,38.81,3
262.6875,0.021446539598371978,38.84,3
262.703125,0.024396435340501656,37.93,3
262.71875,0.025284724138860074,36.58,3
262.734375,0.01860613658373269,35.05,3
262.75,0.023254225590998726,33.36,3
262.765625,0.023123733847082696,31.51,3
262.78125,0.03885162225756702,29.69,3
262.796875,0.048392996701305514,28.29,3
262.8125,0.07129639609800116,27.67,3
262.828125,0.14397454630953122,27.78,3
262.84375,0.06871193112259011,28.09,3
262.859375,0.035878726019426425,27.92,3
262.875,-0.009622820278429645,26.84,3
262.890625,0.010197637007350381,24.93,3
262.90625,-0.02448606529879885,22.68,3
262.921875,0.03898308027521955,20.56,3
262.9375,-0.16546766345946062,18.68,3
262.953125,0.07371648659237565,16.69,3
262.96875,1.5333640503949453,14.18,3
262.984375,1.079971083377613,11.03,3
263.0,-0.04773538407321483,7.56,3
263.015625,-0.05943902026668252,4.27,3
263.03125,-0.19920070694604053,1.46,3
263.046875,-0.19574972481804337,-1.11,3
263.0625,-0.17714322622645937,-3.91,3
263.078125,-0.13761451906771294,-7.3,3
263.09375,-0.12630666711213048,-11.13,3
263.109375,-0.08772888396587593,-14.71,3
263.125,-0.05742492634611539,-17.24,3
263.140625,-0.027194063956748848,-18.3,3
263.15625,0.008685456714192933,-18.17,3
263.171875,0.05921086287917981,-17.55,3
263.1875,0.1301914755583977,-17.15,3
263.203125,0.21727641020670072,-17.3,3
263.21875,0.3164374241737733,-17.84,3
263.234375,0.39870332916915385,-18.52,3
263.25,0.40930991336664907,-19.25,3
263.265625,0.2895106288191736,-20.2,3
263.28125,0.08456319014682964,-21.53,3
263.296875,-0.13298613301034076,-23.16,3
263.3125,-0.25419239740381333,-24.63,3
263.328125,-0.3138972028167095,-25.37,3
263.34375,-0.32338614542635824,-25.1,3
263.359375,-0.3012819779639858,-24.09,3
263.375,-0.2762992222883411,-22.95,3
263.390625,-0.2434975700908106,-22.33,3
263.40625,-0.21688923729320658,-22.54,3
263.421875,-0.1858733290953556,-23.48,3
263.4375,-0.16131768119038872,-24.84,3
263.453125,-0.1377924204273507,-26.39,3
263.46875,-0.12777835104175297,-27.99,3
263.484375,-0.12024610355277969,-29.41,3
263.5,-0.11358664381869228,-30.14,3
263.515625,-0.1104922336337755,-29.44,3
263.53125,-0.10864465266957007,-26.67,3
263.546875,-0.10075821879258641,-21.82,3
263.5625,-0.09574579029252205,-15.65,3
263.578125,-0.08616904835963674,-9.39,3
263.59375,-0.0764881852874393,-4.17,3
263.609375,-0.06975419976740233,-0.49,3
263.625,-0.06896550266724312,1.82,3
263.640625,-0.06028701812587046,3.33,3
263.65625,-0.048787526132184796,4.48,3
263.671875,-0.042964191060333175,5.41,3
263.6875,-0.03628613842698876,6.04,3
263.703125,-0.023147719698208117,6.41,3
263.71875,-0.01769301102948973,6.77,3
263.734375,-0.02208348908699408,7.49,3
263.75,-0.0066000202273229875,8.72,3
263.765625,-0.0039239191765556925,10.12,3
263.78125,0.005357730605680782,11.08,3
263.796875,0.01566258193814842,11.13,3
263.8125,0.015709312694621193,10.27,3
263.828125,0.041297704146436666,8.99,3
263.84375,0.046855357705818425,7.96,3
263.859375,0.10995365209721938,7.5,3
263.875,0.12504303802065464,7.4,3
263.890625,0.05000998192564927,7.13,3
263.90625,0.016495680283865763,6.3,3
263.921875,-0.011493516548617832,4.92,3
263.9375,0.01304810317327841,3.34,3
263.953125,-0.025702963129453995,1.85,3
263.96875,0.041833301244116626,0.38,3
263.984375,-0.2501684894221477,-1.45,3
264.0,0.4247016736973134,-3.96,3
264.015625,1.6888336845319916,-7.02,3
264.03125,0.7200340574983849,-9.96,3
264.046875,-0.10720841405557521,-11.92,3
264.0625,-0.07556950171962741,-12.46,3
264.078125,-0.21539513963358214,-11.77,3
264.09375,-0.17811508549523508,-10.58,3
264.109375,-0.17456718605803548,-9.58,3
264.125,-0.1332404857659479,-9.07,3
264.140625,-0.1131349560612478,-8.84,3
264.15625,-0.07017998381692356,-8.59,3
264.171875,-0.05573060879059358,-8.24,3
264.1875,-0.012173335679682297,-8.11,3
264.203125,0.02841100881420878,-8.51,3
264.21875,0.08448086171028124,-9.46,3
264.234375,0.15442633866517516,-10.45,3
264.25,0.2505775537351847,-10.8,3
264.265625,0.3301613335799155,-10.1,3
264.28125,0.40164181204286536,-8.66,3
264.296875,0.3697326422092808,-7.22,3
264.3125,0.20450015277358455,-6.51,3
264.328125,-0.025759785174088595,-6.77,3
264.34375,-0.20286302794415242,-7.63,3
264.359375,-0.29136824321150956,-8.35,3
264.375,-0.31448105664818704,-8.4,3
264.390625,-0.307845618979537,-7.67,3
264.40625,-0.28829198572970205,-6.36,3
264.421875,-0.2684744138008695,-4.72,3
264.4375,-0.23891398452776275,-2.78,3
264.453125,-0.20395041606325204,-0.46,3
264.46875,-0.17272170593652017,2.15,3
264.484375,-0.15212197070257388,4.65,3
264.5,-0.13488473103699392,6.4,3
264.515625,-0.11620882140452093,6.96,3
264.53125,-0.10366001807760811,6.38,3
264.546875,-0.09859763156891524,5.3,3
264.5625,-0.09711121303054022,4.54,3
264.578125,-0.0966201489901864,4.65,3
264.59375,-0.0842374289873582,5.57,3
264.609375,-0.08502008780617275,6.84,3
264.625,-0.08362705404814706,7.97,3
264.640625,-0.06378750130234907,8.78,3
264.65625,-0.0554432611138662,9.42,3
264.671875,-0.05761242915108485,10.09,3
264.6875,-0.0508482083558925,10.7,3
264.703125,-0.0370044595604027,10.87,3
264.71875,-0.0365190559301795,10.28,3
264.734375,-0.029342843489939974,8.96,3
264.75,-0.020971997601300075,7.47,3
264.765625,-0.018820360125212716,6.61,3
264.78125,-0.008469958644051645,6.87,3
264.796875,-0.005548083037331097,8.15,3
264.8125,0.0027194893609903885,9.81,3
264.828125,0.019191772326580234,11.14,3
264.84375,0.046714067680080525,11.77,3
264.859375,0.11802201788382397,11.79,3
264.875,0.059758599890139694,11.57,3
264.890625,0.01877473429916828,11.31,3
264.90625,-0.01912316238839529,10.99,3
264.921875,-0.009131694381721454,10.46,3
264.9375,-0.022835179729197054,9.77,3
264.953125,0.013698770332060631,9.23,3
264.96875,-0.09282245394144387,9.23,3
264.984375,-0.12752331332521327,9.89,3
265.0,1.3049187290945568,10.87,3
265.015625,1.396090630738435,11.56,3
265.03125,0.069883059552266,11.52,3
265.046875,-0.07934245514364728,10.7,3
265.0625,-0.16061192758119405,9.48,3
265.078125,-0.20797668763872487,8.35,3
265.09375,-0.17525237070954947,7.44,3
265.109375,-0.15291662005309886,6.58,3
265.125,-0.12057829097807327,5.48,3
265.140625,-0.088395690077839,4.11,3
265.15625,-0.06052421035703335,2.79,3
265.171875,-0.029396383180616735,1.97,3
265.1875,0.022501136795780183,1.8,3
265.203125,0.06450750380495099,1.94,3
265.21875,0.1316189351246164,1.8,3
265.234375,0.2218258896919303,0.96,3
265.25,0.3184923925944925,-0.48,3
265.265625,0.39801312191135324,-1.88,3
265.28125,0.41291765162662564,-2.57,3
265.296875,0.2768200681322006,-2.29,3
265.3125,0.06620653091788174,-1.41,3
265.328125,-0.1473474639262108,-0.64,3
265.34375,-0.26311975954479166,-0.57,3
265.359375,-0.3018367727066862,-1.32,3
265.375,-0.30362669322368574,-2.54,3
265.390625,-0.2898784552065136,-3.73,3
265.40625,-0.2674776562618205,-4.64,3
265.421875,-0.24109676271938277,-5.31,3
265.4375,-0.2150767527138307,-5.88,3
265.453125,-0.18242172781834673,-6.32,3
265.46875,-0.15787412661157973,-6.33,3
265.484375,-0.13072441334591872,-5.53,3
265.5,-0.11449114994863104,-3.86,3
265.515625,-0.10183429040245412,-1.73,3
265.53125,-0.0917103468169251,0.19,3
265.546875,-0.08837212741772371,1.38,3
265.5625,-0.08875867800343552,1.7,3
265.578125,-0.08484156001149983,1.52,3
265.59375,-0.0821032489845452,1.29,3
265.609375,-0.06680230330310287,1.23,3
265.625,-0.06291653248172631,1.31,3
265.640625,-0.05627706013036451,1.47,3
265.65625,-0.05023458101556588,1.88,3
265.671875,-0.03531947434222962,2.96,3
265.6875,0.00017186589312031443,5.12,3
265.703125,0.0240609044188926,8.33,3
265.71875,0.09418210355731507,11.89,3
265.734375,0.08745990570102471,14.81,3
265.75,0.0023568507020741984,16.28,3
265.765625,-0.03532221079804687,16.14,3
265.78125,-0.06222459740323917,14.87,3
265.796875,-0.03992144366779019,13.17,3
265.8125,-0.06540022953080701,11.42,3
265.828125,-0.0027456810558218847,9.51,3
265.84375,-0.2861360671217992,7.12,3
265.859375,0.4269158078047024,4.05,3
265.875,1.7093356719451607,0.58,3
265.890625,0.6861811527074241,-2.77,3
265.90625,-0.14548704266655332,-5.6,3
265.921875,-0.09297692438571202,-7.98,3
265.9375,-0.22125341843808616,-10.33,3
265.953125,-0.17889604324399785,-13.1,3
265.96875,-0.18276189032375562,-16.42,3
265.984375,-0.12842222667581596,-20.04,3
266.0,-0.11122594218165224,-23.56,3
266.015625,-0.06930761245368768,-26.71,3
266.03125,-0.04436805767895494,-29.55,3
266.046875,0.0005019449019607199,-32.09,3
266.0625,0.046144463970577615,-34.12,3
266.078125,0.10440524849303984,-35.07,3
266.09375,0.18655830932283632,-34.35,3
266.109375,0.28401850822407565,-31.93,3
266.125,0.37423668231329715,-28.62,3
266.140625,0.42150978981195114,-25.94,3
266.15625,0.329280182150691,-25.42,3
266.171875,0.13015120374270017,-27.93,3
266.1875,-0.08859037302387827,-33.17,3
266.203125,-0.22910469887590165,-39.89,3
266.21875,-0.2905502976389865,-46.35,3
266.234375,-0.29929403591911363,-50.93,3
266.25,-0.28149307435031184,-52.46,3
266.265625,-0.26424826612181146,-50.27,3
266.28125,-0.24203695599987432,-44.34,3
266.296875,-0.21825561769756344,-35.19,3
266.3125,-0.18195950606155473,-23.96,3
266.328125,-0.15601927704372595,-12.35,3
266.34375,-0.12669243470470165,-2.07,3
266.359375,-0.10352046969816889,5.75,3
266.375,-0.08566558793376268,10.93,3
266.390625,-0.0795263115871954,14.28,3
266.40625,-0.07378750757733878,16.94,3
266.421875,-0.06842508825464488,19.72,3
266.4375,-0.06760106246270124,22.7,3
266.453125,-0.06496497115000935,25.36,3
266.46875,-0.05895442538270313,27.11,3
266.484375,-0.05453509555332588,27.71,3
266.5,-0.05379601254797318,27.4,3
266.515625,-0.041458976507378856,26.57,3
266.53125,-0.03281341471690136,25.44,3
266.546875,-0.028802707329363124,23.87,3
266.5625,-0.026103725343878115,21.69,3
266.578125,-0.023740297551875317,19.02,3
266.59375,-0.013595445070694911,16.34,3
266.609375,-0.010415967346499739,14.29,3
266.625,-0.009580765234849973,13.28,3
266.640625,0.019437460181429538,13.12,3
266.65625,0.04068666712103632,13.23,3
266.671875,0.13936789582990647,13.02,3
266.6875,0.1261862951540372,12.26,3
266.703125,0.017993957178054066,11.2,3
266.71875,-0.010233266236575124,10.23,3
266.734375,-0.04572150095504493,9.51,3
266.75,-0.021013406377137188,8.82,3
266.765625,-0.053079271875057066,7.87,3
266.78125,0.004540684024881355,6.57,3
266.796875,-0.28283041420683647,5.3,3
266.8125,0.5075683447661684,4.74,3
266.828125,1.711285506017669,5.34,3
266.84375,0.6127338050826145,7.01,3
266.859375,-0.12297146665502325,9.11,3
266.875,-0.10281499114313565,10.91,3
266.890625,-0.2311460485176995,12.04,3
266.90625,-0.19115608748187884,12.68,3
266.921875,-0.18801306450561153,13.34,3
266.9375,-0.14060502447197498,14.38,3
266.953125,-0.12023821337577602,15.61,3
266.96875,-0.08022424669553901,16.48,3
266.984375,-0.054940395550670575,16.5,3
267.0,-0.012842573366899873,15.59,3
267.015625,0.033116337641462865,14.28,3
267.03125,0.1032959063206329,13.23,3
267.046875,0.18256610791487368,12.83,3
267.0625,0.29107761455582126,12.92,3
267.078125,0.37547701660173116,13.01,3
267.09375,0.4218801116338613,12.68,3
267.109375,0.3294914944013358,11.9,3
267.125,0.12696639391098768,11.02,3
267.140625,-0.08425588423096153,10.36,3
267.15625,-0.23004718689759038,9.93,3
267.171875,-0.2905996189164894,9.42,3
267.1875,-0.3049635296515231,8.46,3
267.203125,-0.2943112831694405,7.0,3
267.21875,-0.2668780683444562,5.37,3
267.234375,-0.24905880089629634,4.06,3
267.25,-0.21859047219983657,3.3,3
267.265625,-0.1846285673480297,2.93,3
267.28125,-0.1630350859720632,2.58,3
267.296875,-0.13494309484053316,2.03,3
267.3125,-0.10925895055413005,1.33,3
267.328125,-0.08891577755711089,0.78,3
267.34375,-0.0715938599961053,0.49,3
267.359375,-0.07521899899807842,0.17,3
267.375,-0.07417103807083436,-0.71,3
267.390625,-0.06542187004421343,-2.49,3
267.40625,-0.05888376267347533,-5.01,3
267.421875,-0.06065711342808349,-7.6,3
267.4375,-0.05486444891092879,-9.47,3
267.453125,-0.04119951240443163,-10.22,3
267.46875,-0.040625627973240847,-10.12,3
267.484375,-0.04327963629681074,-9.79,3
267.5,-0.02584297934369222,-9.79,3
267.515625,-0.023954957044166652,-10.28,3
267.53125,-0.022945330957014974,-10.99,3
267.546875,-0.015287761795305973,-11.59,3
267.5625,-0.014702942875518737,-12.06,3
267.578125,-0.0067163418093961775,-12.67,3
267.59375,0.0006842342898302448,-13.73,3
267.609375,0.005910536218865453,-15.25,3
267.625,0.005234841637960804,-16.81,3
267.640625,0.009528256806598875,-17.78,3
267.65625,0.016004428925686064,-17.77,3
267.671875,0.014778179716318677,-16.85,3
267.6875,0.018913635899764684,-15.47,3
267.703125,0.017542318291156555,-14.07,3
267.71875,0.017615371744924887,-12.91,3
267.734375,0.020008094736276932,-11.95,3
267.75,0.030704236352298173,-11.05,3
267.765625,0.02657190295873062,-10.25,3
267.78125,0.032428269560181994,-9.76,3
267.796875,0.03240350522901639,-9.66,3
267.8125,0.027533707285349915,-9.82,3
267.828125,0.026705551026175667,-9.78,3
267.84375,0.03099962355435605,-9.02,3
267.859375,0.03383742194647499,-7.39,3
267.875,0.03616647306818573,-5.24,3
267.890625,0.0389104936494541,-3.18,3
267.90625,0.033423779705485615,-1.72,3
267.921875,0.03475121503680664,-0.97,3
267.9375,0.035344389690378474,-0.66,3
267.953125,0.03308550977556306,-0.4,3
267.96875,0.03522088491360995,-0.11,3
267.984375,0.04047002325084918,0.03,3
268.0,0.040531226467536104,-0.21,3
268.015625,0.036295511578651116,-0.78,3
268.03125,0.03520168910042931,-1.25,3
268.046875,0.03240926970429661,-1.09,3
268.0625,0.0353657267690875,-0.1,3
268.078125,0.03795100573006052,1.36,3
268.09375,0.030983548605632894,2.6,3
268.109375,0.05132990455256718,3.06,3
268.125,0.054212821075720584,2.71,3
268.140625,0.09098081877797426,2.09,3
268.15625,0.14327111628093078,1.88,3
268.171875,0.06628886638500148,2.42,3
268.1875,0.02992030576712075,3.42,3
268.203125,-0.009211171438961467,4.35,3
268.21875,0.016294250007203585,4.75,3
268.234375,-0.014813343680351662,4.62,3
268.25,0.040539733698946034,4.33,3
268.265625,-0.1251531180919115,4.26,3
268.28125,-0.0027845029019502223,4.36,3
268.296875,1.4423713806405827,4.24,3
268.3125,1.158885556682095,3.46,3
268.328125,-0.030394398445201323,1.88,3
268.34375,-0.06857044596094822,-0.07,3
268.359375,-0.18648424935143412,-1.77,3
268.375,-0.20274781730520947,-2.74,3
268.390625,-0.1853797831543545,-3.09,3
268.40625,-0.1581820523825066,-3.28,3
268.421875,-0.129367093871456,-3.83,3
268.4375,-0.09656937871040226,-4.97,3
268.453125,-0.07236273277488393,-6.52,3
268.46875,-0.037862603069750686,-8.16,3
268.484375,0.004105128459840393,-9.74,3
268.5,0.0463855986697971,-11.38,3
268.515625,0.10708805803309385,-13.16,3
268.53125,0.1919220140927538,-14.94,3
268.546875,0.27739273046199975,-16.19,3
268.5625,0.35775026432591217,-16.32,3
268.578125,0.3811729064692494,-15.01,3
268.59375,0.27679058229441383,-12.6,3
268.609375,0.08282685797529242,-9.83,3
268.625,-0.11973683254097088,-7.43,3
268.640625,-0.25115694368550834,-5.77,3
268.65625,-0.299695549785207,-4.71,3
268.671875,-0.3046671035935812,-3.86,3
268.6875,-0.2926283730236204,-3.01,3
268.703125,-0.26956116699086535,-2.25,3
268.71875,-0.2382716608557562,-1.74,3
268.734375,-0.21273186491366508,-1.46,3
268.75,-0.18172684309499146,-1.07,3
268.765625,-0.16026613225806038,-0.06,3
268.78125,-0.13815969141814594,1.71,3
268.796875,-0.12477662927632076,3.9,3
268.8125,-0.12068191312119972,5.83,3
268.828125,-0.10815617134176245,6.98,3
268.84375,-0.10354853749179597,7.31,3
268.859375,-0.10132385113299193,7.35,3
268.875,-0.10130470763102317,7.74,3
268.890625,-0.09813402836381419,8.75,3
268.90625,-0.09444914814651173,10.04,3
268.921875,-0.08390365323536339,10.99,3
268.9375,-0.08056601063997872,11.14,3
268.953125,-0.07061738283823153,10.51,3
268.96875,-0.06149398335114634,9.55,3
268.984375,-0.05670448453233619,8.71,3
269.0,-0.0531253814045029,8.08,3
269.015625,-0.04635339638208918,7.38,3
269.03125,-0.04043761372519513,6.3,3
269.046875,-0.03260827149845187,4.86,3
269.0625,-0.029876699310180586,3.49,3
269.078125,-0.018753633161284557,2.77,3
269.09375,-0.015345583833652816,2.97,3
269.109375,-0.012577216665831711,3.8,3
269.125,-0.0020955814716327953,4.64,3
269.140625,-0.0068822747716870275,4.98,3
269.15625,0.0022206352229933828,4.71,3
269.171875,0.006814130040376971,4.1,3
269.1875,0.007201617084302331,3.57,3
269.203125,0.0059103381081826055,3.25,3
269.21875,0.015113327511553585,2.92,3
269.234375,0.018849049821352784,2.32,3
269.25,0.015783008033094587,1.39,3
269.265625,0.015318058144165564,0.47,3
269.28125,0.01796623383168467,-0.01,3
269.296875,0.018006649385157607,0.12,3
269.3125,0.0246713569851457,0.49,3
269.328125,0.019923868934628396,0.45,3
269.34375,0.023020950071246032,-0.5,3
269.359375,0.023000168550596663,-2.4,3
269.375,0.031541391623262326,-4.76,3
269.390625,0.025730723588601918,-6.92,3
269.40625,0.027895883974348067,-8.62,3
269.421875,0.02378016943822899,-10.08,3
269.4375,0.028404813522711677,-11.72,3
269.453125,0.024791780437202298,-13.73,3
269.46875,0.048846051429263244,-15.78,3
269.484375,0.036882826664771017,-17.16,3
269.5,0.09667158774633927,-17.33,3
269.515625,0.1272283301671786,-16.31,3
269.53125,0.048768037715472626,-14.7,3
269.546875,0.01922874602502536,-13.23,3
269.5625,-0.01982162364483822,-12.28,3
269.578125,0.010815409026203242,-11.64,3
269.59375,-0.03092946915345894,-10.79,3
269.609375,0.046319764668967804,-9.37,3
269.625,-0.1866691450773321,-7.54,3
269.640625,0.11544177249684225,-5.76,3
269.65625,1.5578283761005458,-4.45,3
269.671875,1.028369055918876,-3.66,3
269.6875,-0.06262237606858492,-3.04,3
269.703125,-0.08326090610536536,-2.2,3
269.71875,-0.21263187908662518,-1.06,3
269.734375,-0.20566129464107957,0.07,3
269.75,-0.1953127754366771,0.82,3
269.765625,-0.16287123334943948,1.04,3
269.78125,-0.13744612076378296,1.05,3
269.796875,-0.10747998017892367,1.4,3
269.8125,-0.07592004965943376,2.43,3
269.828125,-0.04333907359115556,4.01,3
269.84375,-0.0033426948784263675,5.65,3
269.859375,0.048682216779016685,6.83,3
269.875,0.11953358993288966,7.35,3
269.890625,0.2074589422994965,7.4,3
269.90625,0.2993803301713373,7.34,3
