time_s,ecg,ppg
143.21875,0.022335991,-23.13
143.234375,0.010866302169749218,-24.79
143.25,-0.005347782,-26.84
143.265625,0.004101616,-28.6
143.28125,0.010731755881617755,-29.21
143.296875,-0.003935916,-27.87
143.3125,0.00452956,-24.07
143.328125,0.015227288143933405,-17.79
143.34375,0.026043941881474398,-9.45
143.359375,0.02596187,0.11
143.375,0.011559484663810406,9.83
143.390625,0.014445991,18.68
143.40625,0.014248543438598311,25.83
143.421875,0.044144292,30.84
143.4375,0.077449031,33.65
143.453125,0.013188100508065069,34.49
143.46875,-0.051317045,33.74
143.484375,-0.090919508,31.78
143.5,-0.103312133,28.94
143.515625,-0.084123039,25.47
143.53125,0.023203939034828567,21.65
143.546875,0.3646694643543964,17.76
143.5625,0.5151188755547748,14.11
143.578125,0.22400864475721233,10.99
143.59375,-0.120105786,8.58
143.609375,-0.196430839,6.98
143.625,-0.195355285,6.15
143.640625,-0.198773034,5.98
143.65625,-0.192231294,6.27
143.671875,-0.175176061,6.76
143.6875,-0.169132167,7.19
143.703125,-0.16779469,7.34
143.71875,-0.179951601,7.08
143.734375,-0.202473681,6.36
143.75,-0.224311845,5.2
143.765625,-0.222383586,3.68
143.78125,-0.211608735,1.89
143.796875,-0.145121733,-0.08
143.8125,-0.065305752,-2.13
143.828125,0.025596679612536748,-4.21
143.84375,0.064054246,-6.31
143.859375,0.075438999,-8.47
143.875,0.064647334,-10.76
143.890625,0.047935747,-13.21
143.90625,0.036964077,-15.79
143.921875,0.034000856,-18.33
143.9375,0.021210130851185477,-20.6
143.953125,0.031214665,-22.36
143.96875,0.028198487,-23.42
143.984375,0.023537224,-23.74
144,0.011711224,-23.47
144.015625,0.011120082,-22.86
144.03125,0.011758993811583723,-22.24
144.046875,0.008634862,-21.87
144.0625,0.007204666,-21.83
144.078125,-0.009972774,-21.95
144.09375,-0.011897592,-21.78
144.109375,-0.015861019,-20.76
144.125,-0.020503715,-18.39
144.140625,-0.017225356,-14.45
144.15625,-0.025808952,-9.12
144.171875,-0.019978292,-2.96
144.1875,-0.008919311,3.32
144.203125,0.000283303,9.14
144.21875,-0.018810574,14.35
144.234375,0.00550821,19.22
144.25,-0.002449947,24.3
144.265625,0.043008285,30.07
144.28125,0.10325692026625741,36.59
144.296875,0.074123439,43.45
144.3125,0.00440271,49.76
144.328125,-0.020089625,54.49
144.34375,-0.049267963,56.73
144.359375,-0.030568692,56.05
144.375,-0.008822501,52.56
144.390625,0.32256734279338883,46.89
144.40625,0.37929212715265803,40.01
144.421875,0.2793511526369406,33.01
144.4375,-0.003248134,26.86
144.453125,-0.165526562,22.17
144.46875,-0.139624858,19.19
144.484375,-0.159167726,17.8
144.5,-0.112432099,17.57
144.515625,-0.119670547,17.95
144.53125,-0.096692131,18.35
144.546875,-0.084833336,18.27
144.5625,-0.079055385,17.29
144.578125,-0.095348091,15.21
144.59375,-0.104750382,12.02
144.609375,-0.118890861,7.88
144.625,-0.106339637,3.15
144.640625,-0.077563208,-1.77
144.65625,0.011567119025699488,-6.52
144.671875,0.077481675,-10.84
144.6875,0.12739053670710776,-14.62
144.703125,0.1265660313833141,-17.89
144.71875,0.12636358039887943,-20.8
144.734375,0.11150821378484457,-23.57
144.75,0.11927003342026966,-26.46
144.765625,0.08653198,-29.62
144.78125,0.092927163,-33.12
144.796875,0.086029058,-36.85
144.8125,0.087946205,-40.54
144.828125,0.081901146,-43.84
144.84375,0.071808044,-46.46
144.859375,0.063174697,-48.27
144.875,0.055003856,-49.38
144.890625,0.046007935,-50.05
144.90625,0.038926651941552114,-50.64
144.921875,0.037357598532105275,-51.32
144.9375,0.03985156,-51.99
144.953125,0.020170015512465632,-52.19
144.96875,0.02937643,-51.24
144.984375,0.016905148,-48.37
145,0.026784652952723306,-43.03
145.015625,0.019352311137182564,-35.1
145.03125,0.020007481735193938,-24.98
145.046875,0.012189709392766774,-13.56
145.0625,0.032325178212607025,-1.99
145.078125,0.038610799410120036,8.59
145.09375,0.083310567,17.37
145.109375,0.11212527415509876,23.98
145.125,0.052663304,28.49
145.140625,-0.002062688,31.24
145.15625,-0.04110054,32.65
145.171875,-0.049491363,32.99
145.1875,-0.058156162,32.4
145.203125,0.05933882,30.97
145.21875,0.4128221333117101,28.84
145.234375,0.5248020921459601,26.29
145.25,0.1847032914372554,23.67
145.265625,-0.136286915,21.23
145.28125,-0.210752443,19.07
145.296875,-0.219371176,17.05
145.3125,-0.210659486,14.94
145.328125,-0.184287603,12.6
145.34375,-0.176505765,10.09
145.359375,-0.160637445,7.7
145.375,-0.159559889,5.79
145.390625,-0.167144992,4.66
145.40625,-0.181429872,4.4
145.421875,-0.19561763,4.8
145.4375,-0.210092583,5.49
145.453125,-0.195705331,5.99
145.46875,-0.142351633,5.86
145.484375,-0.049808493,4.79
145.5,0.031024041,2.67
145.515625,0.0668665,-0.38
145.53125,0.071551115,-4.05
145.546875,0.069898129,-7.88
145.5625,0.064994402,-11.42
145.578125,0.055010395,-14.32
145.59375,0.039995312204885045,-16.47
145.609375,0.031782053,-17.93
145.625,0.036541513,-18.86
145.640625,0.033742703,-19.44
145.65625,0.031135097,-19.78
145.671875,0.023767109,-19.98
145.6875,0.023903777,-20.11
145.703125,0.013661747216812386,-20.29
145.71875,0.013242380258634725,-20.66
145.734375,0.019210345073409223,-21.3
145.75,0.013454908226394955,-22.2
145.765625,0.005784248,-23.29
145.78125,0.004214104,-24.44
145.796875,0.003160747,-25.55
145.8125,-0.006948472,-26.45
145.828125,0.004101854,-26.88
145.84375,0.005848322,-26.44
145.859375,0.006099572,-24.56
145.875,-8.16E-06,-20.76
145.890625,0.017483877713001743,-14.84
145.90625,0.053280181,-7.07
145.921875,0.11038905510115313,1.82
145.9375,0.079739397,10.83
145.953125,0.025256252006318328,19.01
145.96875,-0.034257323,25.67
145.984375,-0.043767594,30.5
146,-0.046428285,33.45
146.015625,-0.03380503,34.61
146.03125,0.23484397450779324,34.08
146.046875,0.49318542421257366,32.01
146.0625,0.3504673610780168,28.63
146.078125,-0.008289103,24.3
146.09375,-0.201073509,19.51
146.109375,-0.217875577,14.81
146.125,-0.218825949,10.65
146.140625,-0.207683523,7.37
146.15625,-0.193063525,5.09
146.171875,-0.168980127,3.84
146.1875,-0.178056879,3.54
146.203125,-0.165950347,4.12
146.21875,-0.19230198,5.48
146.234375,-0.200571037,7.41
146.25,-0.212311285,9.59
146.265625,-0.209708697,11.59
146.28125,-0.169436289,12.9
146.296875,-0.07999582,13.1
146.3125,0.012008376815521358,11.98
146.328125,0.060344428,9.64
146.34375,0.074182797,6.47
146.359375,0.061755607377863786,2.98
146.375,0.051405761963199785,-0.34
146.390625,0.033071802,-3.23
146.40625,0.021087751819448188,-5.69
146.421875,0.021625477765727968,-7.9
146.4375,0.025032849,-10.1
146.453125,0.016666962,-12.47
146.46875,0.024123849955841062,-15
146.484375,0.027881008689830098,-17.54
146.5,0.032069118,-19.85
146.515625,0.030135448834031964,-21.73
146.53125,0.025614271829920286,-23.11
146.546875,0.013872455,-24.09
146.5625,0.022510052547017836,-24.96
146.578125,0.012698739,-26.03
146.59375,0.020642693,-27.54
146.609375,0.007811216,-29.47
146.625,0.010719077,-31.53
146.640625,0.012265366,-33.13
146.65625,-0.005645958,-33.51
146.671875,0.009245977,-31.96
146.6875,0.022551082,-27.98
146.703125,0.093208677,-21.46
146.71875,0.11872993203473899,-12.8
146.734375,0.048149575085077854,-2.82
146.75,0.00738718,7.34
146.765625,-0.035992518,16.61
146.78125,-0.030415622,24.12
146.796875,-0.051264442,29.48
146.8125,0.14548124151127118,32.72
146.828125,0.3665716864042002,34.18
146.84375,0.32948058643974415,34.27
146.859375,0.19130131726110822,33.28
146.875,-0.132794172,31.36
146.890625,-0.150808091,28.53
146.90625,-0.168225302,24.88
146.921875,-0.137727907,20.61
146.9375,-0.131024033,16.08
146.953125,-0.115409392,11.7
146.96875,-0.106808915,7.88
146.984375,-0.097747304,4.89
147,-0.107205152,2.93
147.015625,-0.115762547,2.04
147.03125,-0.134932923,2.13
147.046875,-0.136821826,3.06
147.0625,-0.126130762,4.55
147.078125,-0.053987615,6.26
147.09375,0.025832420884361156,7.83
147.109375,0.092951533,8.97
147.125,0.1115801426194609,9.42
147.140625,0.1114765924041242,9.1
147.15625,0.096505925,7.97
147.171875,0.089941352,6.13
147.1875,0.077052427,3.7
147.203125,0.072082283,0.87
147.21875,0.069517754,-2.17
147.234375,0.068014018,-5.25
147.25,0.063147736,-8.23
147.265625,0.069011799,-11.07
147.28125,0.051906602,-13.77
147.296875,0.052373946,-16.33
147.3125,0.045999756,-18.71
147.328125,0.036854827,-20.81
147.34375,0.032714998,-22.51
147.359375,0.029735549,-23.75
147.375,0.023412730374824567,-24.66
147.390625,0.029107394732829084,-25.53
147.40625,0.014163471916442977,-26.73
147.421875,0.025494054305310907,-28.54
147.4375,0.016121321371218564,-30.89
147.453125,0.041646824,-33.29
147.46875,0.050938290849224147,-34.89
147.484375,0.11737212360384941,-34.74
147.5,0.1179157326740789,-32.05
147.515625,0.054284389,-26.56
147.53125,0.002244115,-18.54
147.546875,-0.029984393,-8.78
147.5625,-0.032849849,1.66
147.578125,-0.027138537,11.67
147.59375,0.12357016052150523,20.36
147.609375,0.47940968808179085,27.11
147.625,0.489846518,31.64
147.640625,0.12509091890969984,34.02
147.65625,-0.153321595,34.51
147.671875,-0.197395763,33.56
147.6875,-0.198507535,31.61
147.703125,-0.185559096,29.05
147.71875,-0.167042245,26.14
147.734375,-0.163093908,23.06
147.75,-0.1392719,19.93
147.765625,-0.13883167,16.87
147.78125,-0.139765928,14.05
147.796875,-0.156998457,11.59
147.8125,-0.178325999,9.57
147.828125,-0.191336921,8.01
147.84375,-0.168980857,6.91
147.859375,-0.103310351,6.21
147.875,-0.013527591,5.9
147.890625,0.061835581,5.92
147.90625,0.0856869,6.18
147.921875,0.079562687,6.52
147.9375,0.07869552,6.73
147.953125,0.053883323,6.62
147.96875,0.037258899,6.06
147.984375,0.032824297776218564,5.02
148,0.034215885,3.53
148.015625,0.020326898083516377,1.62
148.03125,0.03024314,-0.67
148.046875,0.029140544,-3.33
148.0625,0.024965274400110964,-6.25
148.078125,0.025547078391955778,-9.25
148.09375,0.014612511,-12.1
148.109375,0.011634401,-14.56
148.125,0.013032546,-16.54
148.140625,0.007703849,-18.13
148.15625,-9.68E-05,-19.57
148.171875,-0.002042895,-21.15
148.1875,-0.012643674,-23.08
148.203125,-0.007893457,-25.42
148.21875,-0.009948874,-27.96
148.234375,-0.010452916,-30.29
148.25,0.002302354,-31.81
148.265625,0.016623513598286514,-31.86
148.28125,0.075181328,-29.85
148.296875,0.093554591,-25.4
148.3125,0.026320987603026858,-18.53
148.328125,-0.013371937,-9.68
148.34375,-0.050923866,0.33
148.359375,-0.045913547,10.47
148.375,-0.056005337,19.69
148.390625,0.12522698039357538,27.18
148.40625,0.3541981101607969,32.46
148.421875,0.33794407779674834,35.44
148.4375,0.16089297301988945,36.34
148.453125,-0.141812289,35.53
148.46875,-0.180668689,33.41
148.484375,-0.199669055,30.3
148.5,-0.18625622,26.42
148.515625,-0.176047294,21.98
148.53125,-0.153602521,17.23
148.546875,-0.153027435,12.56
148.5625,-0.136664146,8.41
148.578125,-0.143500455,5.2
148.59375,-0.154027095,3.17
148.609375,-0.178147163,2.39
148.625,-0.160099697,2.66
148.640625,-0.130904155,3.66
148.65625,-0.072654399,5.02
148.671875,0.012619930974532814,6.38
148.6875,0.065232856,7.47
148.703125,0.078847182,8.14
148.71875,0.078399237,8.29
148.734375,0.059877978,7.93
148.75,0.052144233,7.07
148.765625,0.042930308,5.75
148.78125,0.036945288,3.96
148.796875,0.041033068,1.67
148.8125,0.045226866,-1.15
148.828125,0.056859971,-4.5
148.84375,0.061839373,-8.28
148.859375,0.060885965282763674,-12.3
148.875,0.053032221,-16.25
148.890625,0.057684236,-19.82
148.90625,0.050265246,-22.78
148.921875,0.050300142929034265,-25.01
148.9375,0.045187131,-26.6
148.953125,0.048182830603142913,-27.78
148.96875,0.037965238,-28.86
148.984375,0.042830152,-30.06
149,0.038487486,-31.46
149.015625,0.041361071780846394,-32.86
149.03125,0.056408708,-33.73
149.046875,0.10224093139705025,-33.3
149.0625,0.14937564215199356,-30.77
149.078125,0.11624848279546697,-25.57
149.09375,0.043358866,-17.64
149.109375,0.012878362460624125,-7.57
149.125,-0.012208786,3.57
149.140625,-0.010734227,14.44
149.15625,0.019074609748227524,23.81
149.171875,0.3025901920315916,30.86
149.1875,0.46044268927885884,35.22
149.203125,0.30878274260740574,36.99
149.21875,0.026057407573656453,36.55
149.234375,-0.147759722,34.42
149.25,-0.148249841,31.18
149.265625,-0.156358562,27.37
149.28125,-0.122862508,23.45
149.296875,-0.123341216,19.77
149.3125,-0.094547281,16.52
149.328125,-0.101158352,13.73
149.34375,-0.093721564,11.41
149.359375,-0.099626912,9.53
149.375,-0.123970687,8.12
149.390625,-0.140622323,7.23
149.40625,-0.135786179,6.91
149.421875,-0.109251638,7.17
149.4375,-0.025482257,7.91
149.453125,0.03916627,8.97
149.46875,0.082605175,10.07
149.484375,0.082180588,10.91
149.5,0.069785288,11.2
149.515625,0.065355311,10.76
149.53125,0.057120642,9.59
149.546875,0.039330946,7.84
149.5625,0.039346977,5.72
149.578125,0.022011625,3.4
149.59375,0.025394407258458113,0.92
149.609375,0.019887527489064295,-1.75
149.625,0.038037550214218806,-4.63
149.640625,0.032870577,-7.65
149.65625,0.030588243,-10.61
149.671875,0.009213285,-13.29
149.6875,0.004903031,-15.58
149.703125,-0.008299194,-17.47
149.71875,-0.003999387,-19.08
149.734375,0.000327841,-20.55
149.75,-0.004620003,-21.99
149.765625,-0.009151028,-23.48
149.78125,-0.014397145,-25.1
149.796875,-0.024690175,-26.87
149.8125,-0.019234473,-28.65
149.828125,-0.007242903,-30.06
149.84375,0.0084523,-30.39
149.859375,0.046889313,-28.81
149.875,0.089604752,-24.64
149.890625,0.011635233726780495,-17.66
149.90625,-0.021000557,-8.29
149.921875,-0.060914359,2.44
149.9375,-0.05834751,13.18
149.953125,-0.085717511,22.68
149.96875,0.094596012,30.01
149.984375,0.36091105366886966,34.79
150,0.32973893890412936,37.07
150.015625,0.16409885687401582,37.2
150.03125,-0.154210895,35.58
150.046875,-0.202807689,32.59
150.0625,-0.199984599,28.51
150.078125,-0.187815837,23.68
150.09375,-0.167253225,18.55
150.109375,-0.15589025,13.67
150.125,-0.147135241,9.64
150.140625,-0.124096373,6.88
150.15625,-0.137014088,5.49
150.171875,-0.139747557,5.23
150.1875,-0.150485322,5.68
150.203125,-0.156747275,6.4
150.21875,-0.115739735,7.1
150.234375,-0.057661609,7.68
150.25,0.005908667,8.11
150.265625,0.042796871,8.37
150.28125,0.063818947,8.36
150.296875,0.049793082636424076,7.91
150.3125,0.039488660111810486,6.93
150.328125,0.029332877,5.41
150.34375,0.014839572154275841,3.45
150.359375,0.000983769,1.18
150.375,0.014802868069221374,-1.34
150.390625,0.034822659,-4.12
150.40625,0.040645629574309124,-7.17
150.421875,0.043573946,-10.45
150.4375,0.041903165,-13.72
150.453125,0.039920712,-16.64
150.46875,0.044932605781918315,-18.91
150.484375,0.047735187,-20.4
150.5,0.050799756,-21.21
150.515625,0.040954171,-21.68
150.53125,0.049777356,-22.22
150.546875,0.047555449,-23.15
150.5625,0.048489187414975786,-24.61
150.578125,0.064972453,-26.44
150.59375,0.090558772,-28.14
150.609375,0.13702935190692367,-28.97
150.625,0.1695946191662415,-28.08
150.640625,0.095399936,-24.77
150.65625,0.038831584144324784,-18.73
150.671875,0.003244967,-10.26
150.6875,-0.012399202,-0.27
150.703125,-0.020996252,9.94
150.71875,0.11582148669811337,19.02
150.734375,0.46181975101602857,25.96
150.75,0.4796985245241559,30.3
150.765625,0.1616787353101423,32.14
150.78125,-0.074848884,31.97
150.796875,-0.154343186,30.46
150.8125,-0.15130775,28.19
150.828125,-0.146307439,25.63
150.84375,-0.135923265,22.98
150.859375,-0.11655339,20.26
150.875,-0.089857651,17.44
150.890625,-0.094617509,14.47
150.90625,-0.086226051,11.48
150.921875,-0.101373587,8.72
150.9375,-0.120441361,6.52
150.953125,-0.116575085,5.21
150.96875,-0.098116393,4.93
150.984375,-0.058855887,5.62
151,0.017013383171262376,7.01
151.015625,0.055203391481205566,8.69
151.03125,0.076748822,10.23
151.046875,0.072603013,11.25
151.0625,0.067498712,11.47
151.078125,0.061843723167310335,10.69
151.09375,0.038542035,8.87
151.109375,0.02016392,6.07
151.125,0.030286123,2.52
151.140625,0.026478591704589768,-1.45
151.15625,0.03977651,-5.51
151.171875,0.034701542,-9.38
151.1875,0.043738708358128896,-12.88
151.203125,0.019985760593187192,-15.98
151.21875,0.019374953410003577,-18.69
151.234375,0.021536819533385855,-21.09
151.25,0.024700926937593855,-23.16
151.265625,0.016326134226974952,-24.9
151.28125,0.018880923970688343,-26.25
151.296875,0.016038042243975557,-27.23
151.3125,0.010455121047127477,-27.98
151.328125,0.020140475526236573,-28.73
151.34375,0.023582259213389637,-29.76
151.359375,0.018043464267154148,-31.22
151.375,0.021108358260565747,-33.08
151.390625,0.013078710368573086,-35
151.40625,0.011556820010510392,-36.38
151.421875,0.001925145,-36.47
151.4375,0.014412596,-34.57
151.453125,0.028320029130096732,-30.22
151.46875,0.089813928,-23.36
151.484375,0.10926279995394604,-14.4
151.5,0.044038509,-4.15
151.515625,-0.017066561,6.34
151.53125,-0.04067588,15.97
151.546875,-0.054231869,23.84
151.5625,-0.058525513,29.39
151.578125,0.063598186,32.47
151.59375,0.4429868500054034,33.25
151.609375,0.5360010848338232,32.09
151.625,0.14106738465528157,29.4
151.640625,-0.130032645,25.61
151.65625,-0.208817291,21.14
151.671875,-0.21205497,16.46
151.6875,-0.20501044,12.11
151.703125,-0.181224725,8.6
151.71875,-0.173586892,6.31
151.734375,-0.152002108,5.35
151.75,-0.142584546,5.5
151.765625,-0.136787611,6.31
151.78125,-0.158319275,7.25
151.796875,-0.174778794,7.86
151.8125,-0.184077139,7.91
151.828125,-0.159245178,7.38
151.84375,-0.109508103,6.44
151.859375,-0.018178203,5.28
151.875,0.040131793,4.07
151.890625,0.074112749,2.84
151.90625,0.0578636,1.5
151.921875,0.052221311,-0.13
151.9375,0.0448697,-2.18
151.953125,0.026338276322525198,-4.71
151.96875,0.014751502305897111,-7.62
151.984375,0.002676914,-10.69
152,0.001639069,-13.63
152.015625,0.004947377,-16.24
152.03125,0.004749829,-18.4
152.046875,0.011302271,-20.1
152.0625,0.010915617089553966,-21.44
152.078125,0.004329706,-22.57
152.09375,0.005431046,-23.68
152.109375,-2.45E-05,-24.94
152.125,-0.006403507,-26.44
152.140625,-0.004969336,-27.99
152.15625,-0.008547896,-29.1
152.171875,-0.008557017,-28.97
152.1875,-0.004949463,-26.78
152.203125,-0.016272626,-21.98
152.21875,-0.02204507,-14.57
152.234375,-0.008242252,-5.21
152.25,-0.015961808,5.01
152.265625,-0.016500086,14.81
152.28125,-0.013254437,23.16
152.296875,-0.013751321,29.44
152.3125,-0.024904976,33.5
152.328125,-0.015842696,35.52
152.34375,-0.021523912,35.83
152.359375,-0.010169577,34.78
152.375,-0.021060613,32.7
152.390625,-0.014977617,29.91
152.40625,-0.024166448,26.69
152.421875,0.00188007,23.39
152.4375,0.022262438542268975,20.34
152.453125,0.096128509,17.77
152.46875,0.085602378,15.86
152.484375,0.020676928141856104,14.6
152.5,-0.022486783,13.86
152.515625,-0.05454289,13.47
152.53125,-0.044641513,13.26
152.546875,-0.044682163,13.12
152.5625,0.18851022268838546,13.05
152.578125,0.4799652296258421,13.05
152.59375,0.3813919730099716,13.11
152.609375,0.047594926,13.13
152.625,-0.175740579,12.93
152.640625,-0.186304699,12.25
152.65625,-0.205331468,10.9
152.671875,-0.190490208,8.8
152.6875,-0.172942311,6.02
152.703125,-0.153743666,2.83
152.71875,-0.141802119,-0.42
152.734375,-0.139051801,-3.44
152.75,-0.141448082,-6.05
152.765625,-0.155837436,-8.27
152.78125,-0.171567137,-10.25
152.796875,-0.134775871,-12.2
152.8125,-0.109504391,-14.23
152.828125,-0.045688443,-16.33
152.84375,0.029442305743077005,-18.36
152.859375,0.074120446,-20.07
152.875,0.10046910105546912,-21.3
152.890625,0.079992407,-21.96
152.90625,0.078504197,-22.17
152.921875,0.065679557,-22.21
152.9375,0.04627044,-22.45
152.953125,0.043131782,-23.28
152.96875,0.05415861,-24.92
152.984375,0.051511529799279025,-27.23
153,0.058804016,-29.64
153.015625,0.058491908,-31.2
153.03125,0.062126542,-30.78
153.046875,0.063125231,-27.52
153.0625,0.059039852,-21.14
153.078125,0.054121863,-12.07
153.09375,0.053103765,-1.4
153.109375,0.044564973,9.51
153.125,0.048489358,19.38
153.140625,0.047366584,27.33
153.15625,0.030259063902440958,32.93
153.171875,0.049592263,36.17
153.1875,0.03243944,37.25
153.203125,0.036619541149919714,36.56
153.21875,0.038462043,34.52
153.234375,0.043694849,31.64
153.25,0.025370469303687963,28.42
153.265625,0.028147530921605674,25.23
153.28125,0.023394293555438955,22.3
153.296875,0.029403000965515454,19.67
153.3125,0.014427212902202032,17.27
153.328125,0.036343923876243564,15.07
153.34375,0.060266342325474176,13.11
153.359375,0.11698162016599863,11.51
153.375,0.13563226880988624,10.41
153.390625,0.077281234,9.91
153.40625,0.011446056028207155,10.04
153.421875,-0.021630773,10.74
153.4375,-0.014722101,11.82
153.453125,-0.022496429,13.04
153.46875,0.1038439164033292,14.1
153.484375,0.4801274848882204,14.66
153.5,0.5479836140023993,14.47
153.515625,0.16155252188926775,13.43
153.53125,-0.089374776,11.62
153.546875,-0.160159283,9.31
153.5625,-0.171605892,6.81
153.578125,-0.173080885,4.4
153.59375,-0.157262967,2.23
153.609375,-0.154245029,0.27
153.625,-0.120012759,-1.61
153.640625,-0.115253916,-3.54
153.65625,-0.110557719,-5.6
153.671875,-0.12936309,-7.69
153.6875,-0.124951586,-9.66
153.703125,-0.127790917,-11.31
153.71875,-0.131370845,-12.54
153.734375,-0.076681251,-13.35
153.75,0.007060675,-13.96
153.765625,0.070068312,-14.59
153.78125,0.09114509,-15.47
153.796875,0.072544009,-16.71
153.8125,0.056924775,-18.22
153.828125,0.046039435,-19.78
153.84375,0.036318953229721146,-21.14
153.859375,0.035817733,-22.16
153.875,0.038251089,-22.83
153.890625,0.038689513768488205,-23.38
153.90625,0.036892257,-24.09
153.921875,0.039213962548870177,-25.3
153.9375,0.039135724,-27.18
153.953125,0.035661205,-29.66
153.96875,0.019331295700166545,-32.35
153.984375,0.018328107,-34.61
154,0.006447907,-35.64
154.015625,0.001296872,-34.68
154.03125,-0.002921192,-31.23
154.046875,0.000830373,-25.2
154.0625,-0.005218013,-17
154.078125,-0.000996111,-7.43
154.09375,-0.01017488,2.51
154.109375,-0.004481812,11.81
154.125,-0.007089444,19.72
154.140625,-0.012287866,25.83
154.15625,-0.015527957,30.07
154.171875,-0.010602597,32.51
154.1875,-0.013181908,33.31
154.203125,0.001994085,32.61
154.21875,-0.001132244,30.58
154.234375,0.038358866018367126,27.54
154.25,0.097181949,23.94
154.265625,0.055005108729597144,20.36
154.28125,-0.021139578,17.36
154.296875,-0.043735026,15.3
154.3125,-0.073476746,14.27
154.328125,-0.06130987,14.13
154.34375,-0.024673047,14.61
154.359375,0.25908010079253024,15.47
154.375,0.3915837609027198,16.56
154.390625,0.2640449267875794,17.79
154.40625,-0.123334929,19.06
154.421875,-0.293954153,20.2
154.4375,-0.394179833,20.95
154.453125,-0.299911382,21.06
154.46875,-0.249770311,20.38
154.484375,-0.221058666,18.87
154.5,-0.108570555,16.67
154.515625,-0.034568729,13.94
154.53125,0.017539846733930622,10.82
154.546875,-0.045239803,7.37
154.5625,-0.071788184,3.59
154.578125,-0.097088283,-0.51
154.59375,-0.096460573,-4.77
154.609375,-0.080135524,-8.86
154.625,0.029525452,-12.35
154.640625,0.086147013,-14.9
154.65625,0.13059965883952473,-16.39
154.671875,0.13046873934019626,-16.98
154.6875,0.1416545415360807,-17.01
154.703125,0.1154478312609436,-16.82
154.71875,0.1044817107477217,-16.63
154.734375,0.099477451,-16.49
154.75,0.096439889,-16.36
154.765625,0.088292174,-16.24
154.78125,0.098865585,-16.23
154.796875,0.076251024,-16.47
154.8125,0.049321341,-17.08
154.828125,0.029940208,-18.1
154.84375,0.022912673033170874,-19.44
154.859375,0.014077202149102049,-20.95
154.875,0.055192055,-22.43
154.890625,0.016256822,-23.61
154.90625,0.031178873304345787,-24.03
154.921875,0.050914445121958474,-23.08
154.9375,0.031710294606736744,-20.05
154.953125,0.004315763,-14.46
154.96875,0.018286896,-6.33
154.984375,0.028583987631489408,3.63
155,0.035996011265676225,14.19
155.015625,0.043465968176920465,24.02
155.03125,0.014974535452953904,32.15
155.046875,0.030986477725202133,38.29
155.0625,0.03663183,42.83
155.078125,0.068901533,46.42
155.09375,0.040447413072549884,49.49
155.109375,-0.03697578,51.94
155.125,-0.081624053,53.14
155.140625,-0.126321631,52.2
155.15625,-0.113107913,48.44
155.171875,-0.117930229,41.67
155.1875,0.1259829112433073,32.34
155.203125,0.272402752,21.34
155.21875,0.2914190915598764,9.8
155.234375,-0.00611885,-1.17
155.25,-0.247334091,-10.7
155.265625,-0.228740303,-18.13
155.28125,-0.229311822,-23.16
155.296875,-0.195508679,-25.74
155.3125,-0.194178552,-26.11
155.328125,-0.17203992,-24.7
155.34375,-0.167057296,-22.09
155.359375,-0.156781038,-18.92
155.375,-0.169621349,-15.89
155.390625,-0.170805159,-13.63
155.40625,-0.183483084,-12.62
155.421875,-0.177577225,-13.04
155.4375,-0.141312817,-14.64
155.453125,-0.064244732,-16.78
155.46875,0.026194567429680418,-18.55
155.484375,0.06976233,-19.04
155.5,0.084232315,-17.69
155.515625,0.086010289,-14.52
155.53125,0.064699714,-10.19
155.546875,0.062155622,-5.82
155.5625,0.048711279050719716,-2.61
155.578125,0.044571917304938334,-1.44
155.59375,0.046407442,-2.64
155.609375,0.048687644,-5.84
155.625,0.053089368,-10.18
155.640625,0.054525031,-14.55
155.65625,0.049636987,-18
155.671875,0.034891085093502326,-20
155.6875,0.039829623,-20.57
155.703125,0.034986214393103406,-20.27
155.71875,0.022694689957373653,-19.98
155.734375,0.033694174,-20.56
155.75,0.025882788447902563,-22.47
155.765625,0.016511994,-25.54
155.78125,0.019295531379185552,-28.88
155.796875,0.014922902,-31.16
155.8125,0.035563125,-31.03
155.828125,0.050671293,-27.66
155.84375,0.121341049,-21.08
155.859375,0.12450389056868827,-12.17
155.875,0.06542462,-2.3
155.890625,-0.001075916,7.12
155.90625,-0.035356842,15.06
155.921875,-0.0410487,20.98
155.9375,-0.052893378,24.76
155.953125,0.087257114,26.41
155.96875,0.42159194392573335,26.06
155.984375,0.4815647195003548,23.99
156,0.13404310690661783,20.77
156.015625,-0.150169933,17.21
156.03125,-0.208347712,14.23
156.046875,-0.212598017,12.39
156.0625,-0.203726319,11.7
156.078125,-0.184961118,11.56
156.09375,-0.175547842,11.12
156.109375,-0.162948001,9.78
156.125,-0.162228764,7.52
156.140625,-0.164787302,4.96
156.15625,-0.184646275,3.01
156.171875,-0.197237079,2.39
156.1875,-0.197228086,3.35
156.203125,-0.182966317,5.5
156.21875,-0.126969173,8.05
156.234375,-0.03556266,10.16
156.25,0.025972499595330243,11.24
156.265625,0.056760108,11.01
156.28125,0.047434916522872815,9.54
156.296875,0.032221129,7
156.3125,0.022896858797674214,3.67
156.328125,0.007648404,-0.19
156.34375,-0.001303827,-4.31
156.359375,-0.000182195,-8.44
156.375,-0.000106051,-12.38
156.390625,0.003454665,-16
156.40625,-0.002178977,-19.3
156.421875,-0.00983497,-22.2
156.4375,-0.00381972,-24.59
156.453125,-0.009623743,-26.2
